Name,temp_rmse,alpha,beta,mu,gamma,a_d,b_d,a_w,b_w
pe_basin_1_0007,2.7374091947567463,14.384546244157072,7.040012348669161,-0.2299965042261084,0.17000885159669846,0.10875833318470356,0.3481466295036874,287.25423477578016,0.5016222449371643
pe_basin_1_0008,2.7375824341236417,14.383988285869473,7.040569264320741,-0.23,0.17000000000000004,0.11000337029979404,0.3506261871763348,286.6394459054028,0.5017706642210285
pe_basin_1_0009,2.735605119791892,14.399422662412922,7.044020526032237,-0.2299993652330488,0.17000000000000004,0.1043017860087534,0.3485195703626086,286.3569075777791,0.5017114195138801
pe_basin_1_0010,2.740106535672543,14.363756519345818,7.035283288787865,-0.23,0.17000010147725153,0.11019694274170837,0.3490985159957898,287.3501055886348,0.5018570565650524
pe_basin_1_0011,2.7339477566258417,14.407094464622011,7.040311029661658,-0.229988479635554,0.17000000000000004,0.10719471183522236,0.34880133434419724,286.6301617146511,0.5016634972644998
pe_basin_1_0012,2.736966956681561,14.392165639557481,7.046034501943255,-0.2297520902770273,0.170000350451548,0.09661554641185778,0.349167852548725,287.2204180420552,0.5025385178571105
pe_basin_1_0013,2.73975572959026,14.367086000876913,7.0367846195011685,-0.2299925205573575,0.17000828745917174,0.11212474467560653,0.35027146475709103,286.7479601147268,0.5017256041350272
pe_basin_1_0014,2.7866551873233045,14.125997559647336,7.0709729252963776,-0.23,0.17000000000000004,0.1653625332024149,0.33272921807327005,298.61869277449034,0.5074509446180714
pe_basin_1_0015,2.73811271681294,14.381556529728927,7.041874831567935,-0.2299500117697003,0.17000842303464153,0.1019687223426883,0.3501418125800605,283.8574250914958,0.5016921179199888
pe_basin_1_0016,2.7373790216771607,14.38475042546173,7.040025378776737,-0.22999639297614105,0.17000869323437615,0.10879465115416202,0.34808424447244835,287.47318183317003,0.5016152085061361
pe_basin_1_0017,2.7386997287568886,14.376937186331144,7.040613982783767,-0.2299996073163144,0.17000000000000004,0.10246255465180344,0.3492872153830475,286.2444307196265,0.5015417245507788
pe_basin_1_0018,2.738582419431149,14.379376845045373,7.042710039097639,-0.2299998166723034,0.17000000000000004,0.10453918127839557,0.34929680538265856,286.24660793677464,0.5014210376249937
pe_basin_1_0019,2.7413709421185577,14.361237475970974,7.042082079694703,-0.2299931816137389,0.1700087556856544,0.1102275445576892,0.35052818183231804,287.22009814366197,0.5017534220120992
pe_basin_2_0000,3.12589764698424,10.708502958415977,6.360000000000002,0.6802725409174206,0.4275071242582295,0.6487461074118196,0.30963792026902426,113.32601520806372,0.27667944528039656
pe_basin_2_0001,3.1591998034122764,10.5877664385026,6.36,0.6717913919377101,0.4271444072669421,0.6491828028712809,0.315546650616597,114.45042595845,0.2772235702500196
pe_basin_2_0002,3.153520995469272,10.685320816692409,6.36,0.5481811090560258,0.4249175279350239,0.6531683044637662,0.2886798740877592,114.05973449976163,0.25168560828813313
pe_basin_2_0003,3.1536528462399382,10.684618598567512,6.36,0.5484414459513226,0.4248064776642272,0.6546196861025368,0.2877770811627809,114.19674518406505,0.2515461547617081
pe_basin_2_0004,3.1261132728651266,10.709271119683342,6.360000000000002,0.6771572878433768,0.42669064378876814,0.6514148740651862,0.3103138141745193,113.2950930592347,0.27754912637711115
pe_basin_2_0005,3.1277935902437233,10.707669020899656,6.360000000000001,0.6698338497298959,0.4273420771898975,0.6486800623237543,0.3112445349175521,113.32356407238797,0.2773599157966901
pe_basin_2_0006,3.143609209197335,10.700791469677666,6.36,0.5797317527051756,0.4172179369482655,0.5716348956083964,0.28970331871391763,111.91451845807327,0.2698360874143599
pe_basin_2_0007,3.1464212064228847,10.6995963084907,6.36,0.5643746648752518,0.4154402265149617,0.5770457926731272,0.2916069371352149,111.73220795328872,0.26849871555749244
pe_basin_2_0008,3.143261940112103,10.701459040980383,6.36,0.5806467102654443,0.4168445930529216,0.5705187059842294,0.2891914805141926,111.9830964104238,0.270518808223905
pe_basin_2_0009,3.1530437673710012,10.68420131455424,6.36,0.5526525964237259,0.4246837739635951,0.6549247410270082,0.2862329090543,114.43661065801136,0.2512126021760249
pe_basin_2_0010,3.127339040783933,10.708531379053662,6.360000000000002,0.6709070003082925,0.4268389129441255,0.6468690242600783,0.3119474745104362,113.31393369984684,0.2758298851285849
pe_basin_2_0011,3.1533376827823805,10.6850610372314,6.36,0.5497109130459089,0.4249800082958496,0.653208938201411,0.2871760653095098,114.07072843262422,0.2515162675412028
pe_basin_2_0012,3.127691993430044,10.708146689411164,6.360000000000002,0.6697409783391143,0.427385465839286,0.6486682499665086,0.311345781239945,113.3206314075058,0.2772160444030424
pe_basin_2_0013,3.146585006210709,10.69965971935835,6.36,0.5632909053059735,0.4154262638805338,0.5749990531712229,0.29120951662013433,111.84096655953634,0.269130200850029
pe_basin_2_0014,3.1536468693216806,10.684674735019671,6.360000000000001,0.5483805837649759,0.4247906889665289,0.6533009600274832,0.2877460846461812,114.06141097105524,0.2511237348634784
pe_basin_2_0015,3.146197821537666,10.699925499574642,6.36,0.565254232500193,0.41578378937719457,0.5751245859653855,0.28997219959224685,111.74585582644217,0.2698135577064994
pe_basin_2_0016,3.1465147183028046,10.699128536115332,6.36,0.5646832419811293,0.4160030018023225,0.5722053253899044,0.2915164478182371,111.93599404915742,0.2690235252727419
pe_basin_2_0017,3.1540344444342714,10.683713847147011,6.36,0.5477614133626755,0.4251225790675153,0.6607345208974068,0.2856450025229313,114.11128965397451,0.25124057585999365
pe_basin_2_0018,3.1462247972649338,10.699697538418242,6.36,0.5654570832037568,0.41577941338533386,0.5737356440297887,0.29001447187923995,111.86634713300761,0.26898428133068364
pe_basin_2_0019,3.153223152401834,10.68553241356243,6.36,0.5497023947083826,0.4250742132917843,0.6549211626299835,0.28701587117040883,113.99901353548194,0.2511369621080734
pe_basin_3_0000,2.890030746755758,11.713321841151977,8.629435504200803,3.08910519802497,0.36520731905814646,0.628030528678186,0.3707392284265723,126.8769706354937,0.16438145659836698
pe_basin_3_0001,2.924977945903469,11.717724679677376,8.731299019656563,3.03599543502383,0.34635472586723903,0.5670600650858838,0.35706993029393475,109.96897778781053,0.08353011157250545
pe_basin_3_0002,2.8930122243599055,11.982849543631092,8.837393591875749,2.972677783911985,0.3645845736318647,0.6442847452572182,0.36343576384118886,120.68511268323651,0.15200181559528217
pe_basin_3_0003,2.945265051137949,11.624350527563134,8.74390303855523,3.048373884231333,0.3541990669340013,0.6615094751810509,0.3885362834503964,117.15545856490151,0.14304420394367937
pe_basin_3_0004,2.945254499755938,11.624395736027399,8.74392231044496,3.0483843413542755,0.35420214880744055,0.6615335113714849,0.38872443148660074,117.15983392515358,0.14303305561695248
pe_basin_3_0005,2.890750721566395,11.716144095362095,8.63462046866212,3.087319293358966,0.3649609023288905,0.6288657417944679,0.3709486614473534,126.90853976276506,0.16161683478970554
pe_basin_3_0006,2.9484454660046353,11.618678563873845,8.747979966735867,3.042180856162843,0.3550817513630342,0.6654378695507428,0.3925382358593573,116.56640751115333,0.14244037372363075
pe_basin_3_0007,2.9485719858373245,11.621692702499224,8.74889401173454,3.039715697715235,0.35453644168241655,0.6627632257149754,0.39278279878597616,116.22668878545855,0.14266693971733144
pe_basin_3_0008,2.9486783830481067,11.619223697707826,8.748585435134052,3.0426552848451656,0.35416405588456146,0.6606567037189621,0.3889152255639878,116.41183682010292,0.14226075990493098
pe_basin_3_0009,2.948080912985586,11.620396048631454,8.751579212952473,3.0465195326671837,0.3545825590072888,0.6638994416219949,0.39153745170857474,116.56113161787071,0.14133990851232361
pe_basin_3_0010,2.946168548920232,11.626360448857222,8.74571247009627,3.0429892958513736,0.3543073999986981,0.6654543473671858,0.39191497998027147,116.35273552591828,0.1422432351748247
pe_basin_3_0011,2.9502366360412022,11.613329895015255,8.747313132909477,3.0411303386622395,0.354071137244207,0.6617465912081121,0.3875352855068629,116.30172318989385,0.14278320720514648
pe_basin_3_0012,2.8891525957484916,11.7141243009056,8.625521619771767,3.08844167760846,0.3655254239569372,0.6285437062268194,0.37069237609478356,126.83792904822936,0.16428088736170346
pe_basin_3_0013,2.9467925209184878,11.620960122654523,8.74781111433464,3.0488840411973483,0.35428680232855536,0.660769754842354,0.3894163552124005,116.94161166338569,0.1429985312740204
pe_basin_3_0014,2.9474085344264696,11.619781649650228,8.743464584001682,3.0454766744586133,0.35283926692919465,0.6650508040832274,0.3917433604048214,116.50351565184445,0.1424232784081332
pe_basin_3_0015,2.9494048706939813,11.61846170690237,8.750628004666503,3.0424409885516237,0.3539879624384231,0.66029289761217,0.38827567677006924,116.4710198106478,0.14284687618623593
pe_basin_3_0016,2.947905810909558,11.620302920658224,8.74725266482674,3.043973920043865,0.3540569327624918,0.6593198147244547,0.3879305859009787,116.79747288048154,0.14472683117961513
pe_basin_3_0017,2.948271307756809,11.620557535570171,8.752203807473453,3.046239600743776,0.35446128116072895,0.6656181144354777,0.39510921915978464,116.60401974125477,0.14186747168417088
pe_basin_3_0018,2.8898083819573355,11.713289490404387,8.629442306600442,3.0909602311024194,0.3648092407484935,0.6288016057877238,0.37088971781514807,126.79944606662536,0.1637858484936581
pe_basin_3_0019,2.887699888443939,11.721202536808015,8.629551170707376,3.092065158403701,0.3652692454936112,0.6268289840562715,0.3711644648799541,126.35880356557891,0.16441196101865863
