temp_rmse,COMID,Name,Outlet,station_nm,Lat,Long,outlet_comid,type,Location
2.0458485522878287,81015621,pe_basin_9_0002,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.045616423969298,81015621,pe_basin_9_0003,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.045799406416023,81015621,pe_basin_9_0004,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.045757395664414,81015621,pe_basin_9_0005,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.045839051861772,81015621,pe_basin_9_0006,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.045818745952897,81015621,pe_basin_9_0007,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.045808043880522,81015621,pe_basin_9_0008,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.045634409128642,81015621,pe_basin_9_0009,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.0456236268983266,81015621,pe_basin_9_0010,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.0457037630632553,81015621,pe_basin_9_0011,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.045639669881071,81015621,pe_basin_9_0012,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.0457530185942887,81015621,pe_basin_9_0013,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.045619759796943,81015621,pe_basin_9_0014,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.04581087868623,81015621,pe_basin_9_0015,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.045639126735288,81015621,pe_basin_9_0016,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.045815015808425,81015621,pe_basin_9_0017,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.0456833868500093,81015621,pe_basin_9_0018,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
2.04570794895855,81015621,pe_basin_9_0019,81015621,SALCHA R NR SALCHAKET AK,64.471528,-146.928056,81015621,Opt,Interior
1.9026453445204203,81026220,pe_basin_9_0000,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9280972451465792,81026220,pe_basin_9_0001,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9028392139558785,81026220,pe_basin_9_0002,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9026013114823386,81026220,pe_basin_9_0003,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9027888490482237,81026220,pe_basin_9_0004,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9027474741692871,81026220,pe_basin_9_0005,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9028295039536043,81026220,pe_basin_9_0006,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9028086962768342,81026220,pe_basin_9_0007,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9027976758304428,81026220,pe_basin_9_0008,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.902619721908338,81026220,pe_basin_9_0009,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9026087441277415,81026220,pe_basin_9_0010,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9026925113611126,81026220,pe_basin_9_0011,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9026251299870016,81026220,pe_basin_9_0012,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9027430545295463,81026220,pe_basin_9_0013,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9026047087772275,81026220,pe_basin_9_0014,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9028006143045908,81026220,pe_basin_9_0015,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9026246094605586,81026220,pe_basin_9_0016,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9028048554858492,81026220,pe_basin_9_0017,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.9026716213443955,81026220,pe_basin_9_0018,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
1.902696874740295,81026220,pe_basin_9_0019,81027459,WILLOW C NR WILLOW AK,61.780303,-149.88667900000002,81027459,Opt,South
